"all_exp","foodshortage_exp","foodshortagenew_exp","foodshortagerehab_exp","new_exp","newrehab_exp","rehab_exp","site","month","year","day","date"
0.00264939417441686,6.6000000515487e-05,0.289519339799881,8.9620075110967e-05,0.296200066804886,0.00270392613795896,2.41886203487714e-05,"Charters Towers",1,2011,15,2011-01-15
0.00663435226306319,0.00646799989044666,0.291024585564931,0.00646809581667185,0.283814350763957,0.000166664346276472,1.01659788735257e-07,"Charters Towers",2,2011,15,2011-02-15
0.0143689857795835,0.0139260003343225,0.262330383062363,0.0139265796169639,0.250980049371719,0.000424985230589906,1.048159807245e-06,"Charters Towers",3,2011,15,2011-03-15
0.00283435871824622,0.00204599997960031,0.205117175976435,0.00204971657755474,0.202625965078672,0.000800368511894097,2.63091351371258e-06,"Charters Towers",4,2011,15,2011-04-15
0.000615584081970155,0.000528000004123896,0.199817289908727,0.000528046570252627,0.193611184755961,7.74429354351014e-05,3.52274156512067e-08,"Charters Towers",5,2011,15,2011-05-15
0.00211897507930795,0.000395999988541007,0.167767912149429,0.00041899096686393,0.161335557699203,0.00178655574563891,1.97960447015551e-05,"Charters Towers",6,2011,15,2011-06-15
0.079543337225914,0.00435600010678172,0.188684046268463,0.035881657153368,0.17713725566864,0.0794675772388776,0.0516801998019218,"Charters Towers",7,2011,15,2011-07-15
0.00193334720097482,0.000461999996332452,0.256785809993744,0.000468980113510042,0.284480094909668,0.00124827256270995,7.6542770936309e-06,"Charters Towers",8,2011,15,2011-08-15
0.0984903573989868,0.0485100001096725,0.214596107602119,0.0592547543346882,0.216999888420105,0.0522247329354286,0.0092787379398942,"Charters Towers",9,2011,15,2011-09-15
0.116794690489769,0.0974820032715797,0.274629563093185,0.100391730666161,0.18602953851223,0.0257280208170414,0.00382496090605855,"Charters Towers",10,2011,15,2011-10-15
0.0209917624791463,0.00178199994843453,0.236079374949137,0.00317244425726434,0.228744000196457,0.0178852925697962,0.00151574343908578,"Charters Towers",11,2011,15,2011-11-15
0.231580649813016,0.00158399995416403,0.178940499822299,0.31233212351799,0.186956857641538,0.251588960488637,0.323484629392624,"Charters Towers",12,2011,15,2011-12-15
0.112427696585655,0.000264000002061948,0.335740447044373,0.0356447820862134,0.319321443637212,0.0983267948031425,0.0344015173614025,"Charters Towers",1,2012,15,2012-01-15
0.00943713542073965,0.000132000001030974,0.293619185686111,0.000413723668316379,0.315096626679103,0.00885352802773317,0.000266114152812709,"Charters Towers",2,2012,15,2012-02-15
0.0594354892770449,0.000264000002061948,0.232455516854922,0.0163696520030499,0.230984702706337,0.0599661370118459,0.0156855508685112,"Charters Towers",3,2012,15,2012-03-15
0.126782064636548,0.00303600006736815,0.245615343252818,0.065399336318175,0.269406845172246,0.124001927673817,0.0626966481407483,"Charters Towers",4,2012,15,2012-04-15
0.00506610299150149,6.6000000515487e-05,0.228221798936526,0.00019091357535217,0.21721288561821,0.00649885678042968,0.000202095208805986,"Charters Towers",5,2012,15,2012-05-15
0.0300983600318432,0.000264000002061948,0.21129235625267,0.0033134538680315,0.199182480573654,0.0254868244131406,0.00400401706186434,"Charters Towers",6,2012,15,2012-06-15
NA,0.00765600008890033,0.26509165763855,0.00919904559850693,NA,NA,0.00255460478365421,"Charters Towers",7,2012,15,2012-07-15
0.0280886515974998,0.00996599998325109,0.407081365585327,0.010585118085146,0.384878396987915,0.0162754692137241,0.000891601433977485,"Charters Towers",8,2012,15,2012-08-15
0.0677486062049866,0.0074579999782145,0.336058060328166,0.0199060880889495,0.335415989160538,0.0622046639521917,0.0109681813046336,"Charters Towers",9,2012,15,2012-09-15
0.0823021630446116,0.0256740003824234,0.398021280765533,0.0344673506915569,0.381434589624405,0.0557432311276595,0.00860603060573339,"Charters Towers",10,2012,15,2012-10-15
0.0195202610145013,0.00547799980267882,0.367274940013885,0.00606450609241923,0.385614156723022,0.0136967866371075,0.000471560323300461,"Charters Towers",11,2012,15,2012-11-15
0.103430067499479,0.0788699984550476,0.421092977126439,0.080468791226546,0.40219180782636,0.0274224064002434,0.00239760746868948,"Charters Towers",12,2012,15,2012-12-15
0.0841546282172203,0.00250800000503659,0.373822033405304,0.0198187585920095,0.375251173973083,0.0759981075922648,0.0166933865596851,"Charters Towers",1,2013,15,2013-01-15
0.0467369432250659,0.0264660008251667,0.414761980374654,0.0276342922200759,0.40626405676206,0.0214521549642086,0.00117952493019402,"Charters Towers",2,2013,15,2013-02-15
0.0153246394669016,0.000197999994270504,0.267314155896505,0.00119372076975803,0.2704170246919,0.0159670313199361,0.00103276739052186,"Charters Towers",3,2013,15,2013-03-15
0.0196434843043486,0.00594000006094575,0.276955902576447,0.00664452494432529,0.29268408815066,0.0136861630404989,0.000595895980950445,"Charters Towers",4,2013,15,2013-04-15
0.0340651534497738,0.0228359997272491,0.349827259778976,0.0231645219027996,0.344383617242177,0.0100842689474424,0.000336030284718921,"Charters Towers",5,2013,15,2013-05-15
0.0165228433907032,NA,NA,0.0104026362920801,0.204129209121068,0.00618200562894344,NA,"Charters Towers",6,2013,15,2013-06-15
0.0488143935799599,0.0346500016748905,0.319759100675583,0.0355880744755268,0.333174616098404,0.0123558938503265,0.00117895612493157,"Charters Towers",7,2013,15,2013-07-15
0.0133206183090806,0.0014519999967888,0.29095047712326,0.00166463832526157,0.365120232105255,0.0105313109233975,0.000245699688093737,"Charters Towers",8,2013,15,2013-08-15
0.0200095077355703,0.0103620002046227,0.451046139001846,0.0105805632968744,0.423065304756165,0.00978115014731884,0.000223993042406316,"Charters Towers",9,2013,15,2013-09-15
0.0860470235347748,0.00910800043493509,0.346270571152369,0.0262985080480576,0.34491358200709,0.0728355596462886,0.0199087162812551,"Charters Towers",10,2013,15,2013-10-15
0.049591618279616,0.0209219995886087,0.415117134650548,0.0227336399257183,0.401455491781235,0.0288840526094039,0.00200877303723246,"Charters Towers",11,2013,15,2013-11-15
0.0393902100622654,0.00105600000824779,0.374125450849533,0.00645775347948074,0.382806648810705,0.0440544051428636,0.00544880330562592,"Charters Towers",12,2013,15,2013-12-15
0.401582191387812,0.00112200004514307,0.388183762629827,0.376360287268956,0.367334187030792,0.391369372606277,0.415178428093592,"Charters Towers",1,2014,15,2014-01-15
0.455363859732946,0.000197999994270504,0.388024648030599,0.50762798388799,0.405416965484619,0.441543370485306,0.496666461229324,"Charters Towers",2,2014,15,2014-02-15
0.410349428653717,0.000197999994270504,0.311617682377497,0.529175400733948,0.322008788585663,0.429161846637726,0.53753008445104,"Charters Towers",3,2014,15,2014-03-15
0.478164245684942,0,0.39594841003418,0.602897266546885,0.391797840595245,0.483098566532135,0.593625605106354,"Charters Towers",4,2014,15,2014-04-15
0.511731445789337,0.00343200005590916,0.380256325006485,0.630023419857025,0.391895731290181,0.481322884559631,0.63137823343277,"Charters Towers",5,2014,15,2014-05-15
0.459967364867528,6.6000000515487e-05,0.356473584969838,0.639085471630096,0.348340690135956,0.479536126057307,0.640757441520691,"Charters Towers",6,2014,15,2014-06-15
0.515913367271423,0.000395999988541007,0.404211163520813,0.658848385016123,0.399571577707926,0.454666465520859,0.658790767192841,"Charters Towers",7,2014,15,2014-07-15
0.55091138680776,0.0380159988999367,0.442823628584544,0.658049682776133,0.459189027547836,0.534845968087514,0.657968084017436,"Charters Towers",8,2014,15,2014-08-15
0.571492513020833,0.0759000033140182,0.49959459900856,0.65902841091156,0.48448246717453,0.564267039299011,0.658884624640147,"Charters Towers",9,2014,15,2014-09-15
0.52668152252833,0.000528000004123896,0.420484602451324,0.658834596474965,0.419652293125788,0.524871945381165,0.658935209115346,"Charters Towers",10,2014,15,2014-10-15
0.524722079435984,0.00105600000824779,0.408726354440053,0.659261147181193,0.401848614215851,0.510071138540904,0.659272313117981,"Charters Towers",11,2014,15,2014-11-15
0.490167886018753,6.6000000515487e-05,0.349185138940811,0.659044444561005,0.351476858059565,0.477395673592885,0.659083545207977,"Charters Towers",12,2014,15,2014-12-15
0.00264939417441686,6.6000000515487e-05,0.289519339799881,8.9620075110967e-05,0.296200066804886,0.00270392613795896,2.41886203487714e-05,"Charters Towers",1,2011,15,2011-01-15
0.00663435226306319,0.00646799989044666,0.291024585564931,0.00646809581667185,0.283814350763957,0.000166664346276472,1.01659788735257e-07,"Charters Towers",2,2011,15,2011-02-15
0.0143689857795835,0.0139260003343225,0.262330383062363,0.0139265796169639,0.250980049371719,0.000424985230589906,1.048159807245e-06,"Charters Towers",3,2011,15,2011-03-15
0.00283435871824622,0.00204599997960031,0.205117175976435,0.00204971657755474,0.202625965078672,0.000800368511894097,2.63091351371258e-06,"Charters Towers",4,2011,15,2011-04-15
0.000615584081970155,0.000528000004123896,0.199817289908727,0.000528046570252627,0.193611184755961,7.74429354351014e-05,3.52274156512067e-08,"Charters Towers",5,2011,15,2011-05-15
0.00211897507930795,0.000395999988541007,0.167767912149429,0.00041899096686393,0.161335557699203,0.00178655574563891,1.97960447015551e-05,"Charters Towers",6,2011,15,2011-06-15
0.079543337225914,0.00435600010678172,0.188684046268463,0.035881657153368,0.17713725566864,0.0794675772388776,0.0516801998019218,"Charters Towers",7,2011,15,2011-07-15
0.00193334720097482,0.000461999996332452,0.256785809993744,0.000468980113510042,0.284480094909668,0.00124827256270995,7.6542770936309e-06,"Charters Towers",8,2011,15,2011-08-15
0.0984903573989868,0.0485100001096725,0.214596107602119,0.0592547543346882,0.216999888420105,0.0522247329354286,0.0092787379398942,"Charters Towers",9,2011,15,2011-09-15
0.116794690489769,0.0974820032715797,0.274629563093185,0.100391730666161,0.18602953851223,0.0257280208170414,0.00382496090605855,"Charters Towers",10,2011,15,2011-10-15
0.0209917624791463,0.00178199994843453,0.236079374949137,0.00317244425726434,0.228744000196457,0.0178852925697962,0.00151574343908578,"Charters Towers",11,2011,15,2011-11-15
0.231580649813016,0.00158399995416403,0.178940499822299,0.31233212351799,0.186956857641538,0.251588960488637,0.323484629392624,"Charters Towers",12,2011,15,2011-12-15
0.112427696585655,0.000264000002061948,0.335740447044373,0.0356447820862134,0.319321443637212,0.0983267948031425,0.0344015173614025,"Charters Towers",1,2012,15,2012-01-15
0.00943713542073965,0.000132000001030974,0.293619185686111,0.000413723668316379,0.315096626679103,0.00885352802773317,0.000266114152812709,"Charters Towers",2,2012,15,2012-02-15
0.0594354892770449,0.000264000002061948,0.232455516854922,0.0163696520030499,0.230984702706337,0.0599661370118459,0.0156855508685112,"Charters Towers",3,2012,15,2012-03-15
0.126782064636548,0.00303600006736815,0.245615343252818,0.065399336318175,0.269406845172246,0.124001927673817,0.0626966481407483,"Charters Towers",4,2012,15,2012-04-15
0.00506610299150149,6.6000000515487e-05,0.228221798936526,0.00019091357535217,0.21721288561821,0.00649885678042968,0.000202095208805986,"Charters Towers",5,2012,15,2012-05-15
0.0300983600318432,0.000264000002061948,0.21129235625267,0.0033134538680315,0.199182480573654,0.0254868244131406,0.00400401706186434,"Charters Towers",6,2012,15,2012-06-15
NA,0.00765600008890033,0.26509165763855,0.00919904559850693,NA,NA,0.00255460478365421,"Charters Towers",7,2012,15,2012-07-15
0.0280886515974998,0.00996599998325109,0.407081365585327,0.010585118085146,0.384878396987915,0.0162754692137241,0.000891601433977485,"Charters Towers",8,2012,15,2012-08-15
0.0677486062049866,0.0074579999782145,0.336058060328166,0.0199060880889495,0.335415989160538,0.0622046639521917,0.0109681813046336,"Charters Towers",9,2012,15,2012-09-15
0.0823021630446116,0.0256740003824234,0.398021280765533,0.0344673506915569,0.381434589624405,0.0557432311276595,0.00860603060573339,"Charters Towers",10,2012,15,2012-10-15
0.0195202610145013,0.00547799980267882,0.367274940013885,0.00606450609241923,0.385614156723022,0.0136967866371075,0.000471560323300461,"Charters Towers",11,2012,15,2012-11-15
0.103430067499479,0.0788699984550476,0.421092977126439,0.080468791226546,0.40219180782636,0.0274224064002434,0.00239760746868948,"Charters Towers",12,2012,15,2012-12-15
0.0841546282172203,0.00250800000503659,0.373822033405304,0.0198187585920095,0.375251173973083,0.0759981075922648,0.0166933865596851,"Charters Towers",1,2013,15,2013-01-15
0.0467369432250659,0.0264660008251667,0.414761980374654,0.0276342922200759,0.40626405676206,0.0214521549642086,0.00117952493019402,"Charters Towers",2,2013,15,2013-02-15
0.0153246394669016,0.000197999994270504,0.267314155896505,0.00119372076975803,0.2704170246919,0.0159670313199361,0.00103276739052186,"Charters Towers",3,2013,15,2013-03-15
0.0196434843043486,0.00594000006094575,0.276955902576447,0.00664452494432529,0.29268408815066,0.0136861630404989,0.000595895980950445,"Charters Towers",4,2013,15,2013-04-15
0.0340651534497738,0.0228359997272491,0.349827259778976,0.0231645219027996,0.344383617242177,0.0100842689474424,0.000336030284718921,"Charters Towers",5,2013,15,2013-05-15
0.0165228433907032,NA,NA,0.0104026362920801,0.204129209121068,0.00618200562894344,NA,"Charters Towers",6,2013,15,2013-06-15
0.0488143935799599,0.0346500016748905,0.319759100675583,0.0355880744755268,0.333174616098404,0.0123558938503265,0.00117895612493157,"Charters Towers",7,2013,15,2013-07-15
0.0133206183090806,0.0014519999967888,0.29095047712326,0.00166463832526157,0.365120232105255,0.0105313109233975,0.000245699688093737,"Charters Towers",8,2013,15,2013-08-15
0.0200095077355703,0.0103620002046227,0.451046139001846,0.0105805632968744,0.423065304756165,0.00978115014731884,0.000223993042406316,"Charters Towers",9,2013,15,2013-09-15
0.0860470235347748,0.00910800043493509,0.346270571152369,0.0262985080480576,0.34491358200709,0.0728355596462886,0.0199087162812551,"Charters Towers",10,2013,15,2013-10-15
0.049591618279616,0.0209219995886087,0.415117134650548,0.0227336399257183,0.401455491781235,0.0288840526094039,0.00200877303723246,"Charters Towers",11,2013,15,2013-11-15
0.0393902100622654,0.00105600000824779,0.374125450849533,0.00645775347948074,0.382806648810705,0.0440544051428636,0.00544880330562592,"Charters Towers",12,2013,15,2013-12-15
0.401582191387812,0.00112200004514307,0.388183762629827,0.376360287268956,0.367334187030792,0.391369372606277,0.415178428093592,"Charters Towers",1,2014,15,2014-01-15
0.455363859732946,0.000197999994270504,0.388024648030599,0.50762798388799,0.405416965484619,0.441543370485306,0.496666461229324,"Charters Towers",2,2014,15,2014-02-15
0.410349428653717,0.000197999994270504,0.311617682377497,0.529175400733948,0.322008788585663,0.429161846637726,0.53753008445104,"Charters Towers",3,2014,15,2014-03-15
0.478164245684942,0,0.39594841003418,0.602897266546885,0.391797840595245,0.483098566532135,0.593625605106354,"Charters Towers",4,2014,15,2014-04-15
0.511731445789337,0.00343200005590916,0.380256325006485,0.630023419857025,0.391895731290181,0.481322884559631,0.63137823343277,"Charters Towers",5,2014,15,2014-05-15
0.459967364867528,6.6000000515487e-05,0.356473584969838,0.639085471630096,0.348340690135956,0.479536126057307,0.640757441520691,"Charters Towers",6,2014,15,2014-06-15
0.515913367271423,0.000395999988541007,0.404211163520813,0.658848385016123,0.399571577707926,0.454666465520859,0.658790767192841,"Charters Towers",7,2014,15,2014-07-15
0.55091138680776,0.0380159988999367,0.442823628584544,0.658049682776133,0.459189027547836,0.534845968087514,0.657968084017436,"Charters Towers",8,2014,15,2014-08-15
0.571492513020833,0.0759000033140182,0.49959459900856,0.65902841091156,0.48448246717453,0.564267039299011,0.658884624640147,"Charters Towers",9,2014,15,2014-09-15
0.52668152252833,0.000528000004123896,0.420484602451324,0.658834596474965,0.419652293125788,0.524871945381165,0.658935209115346,"Charters Towers",10,2014,15,2014-10-15
0.524722079435984,0.00105600000824779,0.408726354440053,0.659261147181193,0.401848614215851,0.510071138540904,0.659272313117981,"Charters Towers",11,2014,15,2014-11-15
0.490167886018753,6.6000000515487e-05,0.349185138940811,0.659044444561005,0.351476858059565,0.477395673592885,0.659083545207977,"Charters Towers",12,2014,15,2014-12-15
0.00264939417441686,6.6000000515487e-05,0.289519339799881,8.9620075110967e-05,0.296200066804886,0.00270392613795896,2.41886203487714e-05,"Charters Towers",1,2011,15,2011-01-15
0.00663435226306319,0.00646799989044666,0.291024585564931,0.00646809581667185,0.283814350763957,0.000166664346276472,1.01659788735257e-07,"Charters Towers",2,2011,15,2011-02-15
0.0143689857795835,0.0139260003343225,0.262330383062363,0.0139265796169639,0.250980049371719,0.000424985230589906,1.048159807245e-06,"Charters Towers",3,2011,15,2011-03-15
0.00283435871824622,0.00204599997960031,0.205117175976435,0.00204971657755474,0.202625965078672,0.000800368511894097,2.63091351371258e-06,"Charters Towers",4,2011,15,2011-04-15
0.000615584081970155,0.000528000004123896,0.199817289908727,0.000528046570252627,0.193611184755961,7.74429354351014e-05,3.52274156512067e-08,"Charters Towers",5,2011,15,2011-05-15
0.00211897507930795,0.000395999988541007,0.167767912149429,0.00041899096686393,0.161335557699203,0.00178655574563891,1.97960447015551e-05,"Charters Towers",6,2011,15,2011-06-15
0.079543337225914,0.00435600010678172,0.188684046268463,0.035881657153368,0.17713725566864,0.0794675772388776,0.0516801998019218,"Charters Towers",7,2011,15,2011-07-15
0.00193334720097482,0.000461999996332452,0.256785809993744,0.000468980113510042,0.284480094909668,0.00124827256270995,7.6542770936309e-06,"Charters Towers",8,2011,15,2011-08-15
0.0984903573989868,0.0485100001096725,0.214596107602119,0.0592547543346882,0.216999888420105,0.0522247329354286,0.0092787379398942,"Charters Towers",9,2011,15,2011-09-15
0.116794690489769,0.0974820032715797,0.274629563093185,0.100391730666161,0.18602953851223,0.0257280208170414,0.00382496090605855,"Charters Towers",10,2011,15,2011-10-15
0.0209917624791463,0.00178199994843453,0.236079374949137,0.00317244425726434,0.228744000196457,0.0178852925697962,0.00151574343908578,"Charters Towers",11,2011,15,2011-11-15
0.231580649813016,0.00158399995416403,0.178940499822299,0.31233212351799,0.186956857641538,0.251588960488637,0.323484629392624,"Charters Towers",12,2011,15,2011-12-15
0.112427696585655,0.000264000002061948,0.335740447044373,0.0356447820862134,0.319321443637212,0.0983267948031425,0.0344015173614025,"Charters Towers",1,2012,15,2012-01-15
0.00943713542073965,0.000132000001030974,0.293619185686111,0.000413723668316379,0.315096626679103,0.00885352802773317,0.000266114152812709,"Charters Towers",2,2012,15,2012-02-15
0.0594354892770449,0.000264000002061948,0.232455516854922,0.0163696520030499,0.230984702706337,0.0599661370118459,0.0156855508685112,"Charters Towers",3,2012,15,2012-03-15
0.126782064636548,0.00303600006736815,0.245615343252818,0.065399336318175,0.269406845172246,0.124001927673817,0.0626966481407483,"Charters Towers",4,2012,15,2012-04-15
0.00506610299150149,6.6000000515487e-05,0.228221798936526,0.00019091357535217,0.21721288561821,0.00649885678042968,0.000202095208805986,"Charters Towers",5,2012,15,2012-05-15
0.0300983600318432,0.000264000002061948,0.21129235625267,0.0033134538680315,0.199182480573654,0.0254868244131406,0.00400401706186434,"Charters Towers",6,2012,15,2012-06-15
NA,0.00765600008890033,0.26509165763855,0.00919904559850693,NA,NA,0.00255460478365421,"Charters Towers",7,2012,15,2012-07-15
0.0280886515974998,0.00996599998325109,0.407081365585327,0.010585118085146,0.384878396987915,0.0162754692137241,0.000891601433977485,"Charters Towers",8,2012,15,2012-08-15
0.0677486062049866,0.0074579999782145,0.336058060328166,0.0199060880889495,0.335415989160538,0.0622046639521917,0.0109681813046336,"Charters Towers",9,2012,15,2012-09-15
0.0823021630446116,0.0256740003824234,0.398021280765533,0.0344673506915569,0.381434589624405,0.0557432311276595,0.00860603060573339,"Charters Towers",10,2012,15,2012-10-15
0.0195202610145013,0.00547799980267882,0.367274940013885,0.00606450609241923,0.385614156723022,0.0136967866371075,0.000471560323300461,"Charters Towers",11,2012,15,2012-11-15
0.103430067499479,0.0788699984550476,0.421092977126439,0.080468791226546,0.40219180782636,0.0274224064002434,0.00239760746868948,"Charters Towers",12,2012,15,2012-12-15
0.0841546282172203,0.00250800000503659,0.373822033405304,0.0198187585920095,0.375251173973083,0.0759981075922648,0.0166933865596851,"Charters Towers",1,2013,15,2013-01-15
0.0467369432250659,0.0264660008251667,0.414761980374654,0.0276342922200759,0.40626405676206,0.0214521549642086,0.00117952493019402,"Charters Towers",2,2013,15,2013-02-15
0.0153246394669016,0.000197999994270504,0.267314155896505,0.00119372076975803,0.2704170246919,0.0159670313199361,0.00103276739052186,"Charters Towers",3,2013,15,2013-03-15
0.0196434843043486,0.00594000006094575,0.276955902576447,0.00664452494432529,0.29268408815066,0.0136861630404989,0.000595895980950445,"Charters Towers",4,2013,15,2013-04-15
0.0340651534497738,0.0228359997272491,0.349827259778976,0.0231645219027996,0.344383617242177,0.0100842689474424,0.000336030284718921,"Charters Towers",5,2013,15,2013-05-15
0.0165228433907032,NA,NA,0.0104026362920801,0.204129209121068,0.00618200562894344,NA,"Charters Towers",6,2013,15,2013-06-15
0.0488143935799599,0.0346500016748905,0.319759100675583,0.0355880744755268,0.333174616098404,0.0123558938503265,0.00117895612493157,"Charters Towers",7,2013,15,2013-07-15
0.0133206183090806,0.0014519999967888,0.29095047712326,0.00166463832526157,0.365120232105255,0.0105313109233975,0.000245699688093737,"Charters Towers",8,2013,15,2013-08-15
0.0200095077355703,0.0103620002046227,0.451046139001846,0.0105805632968744,0.423065304756165,0.00978115014731884,0.000223993042406316,"Charters Towers",9,2013,15,2013-09-15
0.0860470235347748,0.00910800043493509,0.346270571152369,0.0262985080480576,0.34491358200709,0.0728355596462886,0.0199087162812551,"Charters Towers",10,2013,15,2013-10-15
0.049591618279616,0.0209219995886087,0.415117134650548,0.0227336399257183,0.401455491781235,0.0288840526094039,0.00200877303723246,"Charters Towers",11,2013,15,2013-11-15
0.0393902100622654,0.00105600000824779,0.374125450849533,0.00645775347948074,0.382806648810705,0.0440544051428636,0.00544880330562592,"Charters Towers",12,2013,15,2013-12-15
0.401582191387812,0.00112200004514307,0.388183762629827,0.376360287268956,0.367334187030792,0.391369372606277,0.415178428093592,"Charters Towers",1,2014,15,2014-01-15
0.455363859732946,0.000197999994270504,0.388024648030599,0.50762798388799,0.405416965484619,0.441543370485306,0.496666461229324,"Charters Towers",2,2014,15,2014-02-15
0.410349428653717,0.000197999994270504,0.311617682377497,0.529175400733948,0.322008788585663,0.429161846637726,0.53753008445104,"Charters Towers",3,2014,15,2014-03-15
0.478164245684942,0,0.39594841003418,0.602897266546885,0.391797840595245,0.483098566532135,0.593625605106354,"Charters Towers",4,2014,15,2014-04-15
0.511731445789337,0.00343200005590916,0.380256325006485,0.630023419857025,0.391895731290181,0.481322884559631,0.63137823343277,"Charters Towers",5,2014,15,2014-05-15
0.459967364867528,6.6000000515487e-05,0.356473584969838,0.639085471630096,0.348340690135956,0.479536126057307,0.640757441520691,"Charters Towers",6,2014,15,2014-06-15
0.515913367271423,0.000395999988541007,0.404211163520813,0.658848385016123,0.399571577707926,0.454666465520859,0.658790767192841,"Charters Towers",7,2014,15,2014-07-15
0.55091138680776,0.0380159988999367,0.442823628584544,0.658049682776133,0.459189027547836,0.534845968087514,0.657968084017436,"Charters Towers",8,2014,15,2014-08-15
0.571492513020833,0.0759000033140182,0.49959459900856,0.65902841091156,0.48448246717453,0.564267039299011,0.658884624640147,"Charters Towers",9,2014,15,2014-09-15
0.52668152252833,0.000528000004123896,0.420484602451324,0.658834596474965,0.419652293125788,0.524871945381165,0.658935209115346,"Charters Towers",10,2014,15,2014-10-15
0.524722079435984,0.00105600000824779,0.408726354440053,0.659261147181193,0.401848614215851,0.510071138540904,0.659272313117981,"Charters Towers",11,2014,15,2014-11-15
0.490167886018753,6.6000000515487e-05,0.349185138940811,0.659044444561005,0.351476858059565,0.477395673592885,0.659083545207977,"Charters Towers",12,2014,15,2014-12-15
0.00262515968643129,6.6000000515487e-05,0.231194168329239,9.48031156440265e-05,0.237232059240341,0.00260609993711114,2.8209513402544e-05,"Ingham",1,2011,15,2011-01-15
0.00664274860173464,0.00646799989044666,0.212663680315018,0.00646812003105879,0.219329804182053,0.000150186911923811,1.32489290649573e-07,"Ingham",2,2011,15,2011-02-15
0.0145457237958908,0.0139260003343225,0.246038094162941,0.0139296557754278,0.236243516206741,0.000893754360731691,4.40451640315587e-06,"Ingham",3,2011,15,2011-03-15
0.00359251582995057,0.00204599997960031,0.245799943804741,0.00205402355641127,0.21574866771698,0.00104470271617174,9.50410594668938e-06,"Ingham",4,2011,15,2011-04-15
0.000712846231181175,0.000528000004123896,0.182707637548447,0.000528137432411313,0.183907821774483,0.000160039053298533,1.65366714099946e-07,"Ingham",5,2011,15,2011-05-15
0.00353930657729506,0.000395999988541007,0.221197038888931,0.000436896545579657,0.223980963230133,0.00320540112443268,5.12159458594397e-05,"Ingham",6,2011,15,2011-06-15
0.0945356637239456,0.00435600010678172,0.213649287819862,0.039534617215395,0.218386873602867,0.097186878323555,0.0402579307556152,"Ingham",7,2011,15,2011-07-15
0.00177301827352494,0.000461999996332452,0.320188403129578,0.000468905520392582,0.326792657375336,0.0012795478105545,5.32798549102154e-06,"Ingham",8,2011,15,2011-08-15
0.0961998850107193,0.0485100001096725,0.370526760816574,0.0551263839006424,0.302186638116837,0.0485447198152542,0.00712978420779109,"Ingham",9,2011,15,2011-09-15
0.115030266344547,0.0974820032715797,0.362252533435822,0.100222885608673,0.325225651264191,0.0257776863873005,0.00157768570352346,"Ingham",10,2011,15,2011-10-15
0.0314741507172585,0.00178199994843453,0.357480555772781,0.00446659093722701,0.352443635463715,0.0359078533947468,0.00329567398875952,"Ingham",11,2011,15,2011-11-15
0.263354301452637,0.00158399995416403,0.334000080823898,0.21553535759449,0.315570890903473,0.218649581074715,0.186359331011772,"Ingham",12,2011,15,2011-12-15
0.0850385874509811,0.000264000002061948,0.293900161981583,0.0318518802523613,0.289216130971909,0.0689428746700287,0.0406690388917923,"Ingham",1,2012,15,2012-01-15
0.00917683262377977,0.000132000001030974,0.329056441783905,0.000437307578977197,0.341041386127472,0.00799538381397724,0.000334703683620319,"Ingham",2,2012,15,2012-02-15
0.0669775158166885,0.000264000002061948,0.3257996737957,0.0154315354302526,0.337663501501083,0.066614180803299,0.0167938973754644,"Ingham",3,2012,15,2012-03-15
0.12431538105011,0.00303600006736815,0.356793969869614,0.0545409992337227,0.370603263378143,0.119776017963886,0.0501512251794338,"Ingham",4,2012,15,2012-04-15
0.00918120611459017,6.6000000515487e-05,0.310606777667999,0.000488735851831734,0.30858525633812,0.00839075725525618,0.00027896068058908,"Ingham",5,2012,15,2012-05-15
0.0177412498742342,0.000264000002061948,0.271941781044006,0.00214113690890372,0.265031844377518,0.0196607895195484,0.00160142872482538,"Ingham",6,2012,15,2012-06-15
0.0264073964208364,0.00765600008890033,0.287625551223755,0.00904447119683027,0.280021607875824,0.0209101196378469,0.00133805104997009,"Ingham",7,2012,15,2012-07-15
0.0180723536759615,0.00996599998325109,0.398789256811142,0.010176869109273,0.392606556415558,0.0084758996963501,0.000203050411073491,"Ingham",8,2012,15,2012-08-15
0.0561273992061615,0.0074579999782145,0.401506990194321,0.011993445456028,0.401547700166702,0.0452723130583763,0.00687827076762915,"Ingham",9,2012,15,2012-09-15
0.0711443275213242,0.0256740003824234,0.394138336181641,0.0311397835612297,0.388396412134171,0.0428372658789158,0.0092660253867507,"Ingham",10,2012,15,2012-10-15
0.0180623326450586,0.00547799980267882,0.3833227455616,0.00583339994773269,0.367469608783722,0.00757070397958159,0.000444411038188264,"Ingham",11,2012,15,2012-11-15
0.0953604131937027,0.0788699984550476,0.39737269282341,0.0811705514788628,0.366718649864197,0.0237208791077137,0.0022293331567198,"Ingham",12,2012,15,2012-12-15
0.0683773010969162,0.00250800000503659,0.373108625411987,0.0193675011396408,0.37088879942894,0.0667511448264122,0.0173225775361061,"Ingham",1,2013,15,2013-01-15
0.055098582059145,0.0264660008251667,0.434147924184799,0.0293021108955145,0.427610397338867,0.0295680463314056,0.00209654774516821,"Ingham",2,2013,15,2013-02-15
0.0223292708396912,0.000197999994270504,0.36600136756897,0.00268701603636146,0.376860439777374,0.0247047636657953,0.00241062394343317,"Ingham",3,2013,15,2013-03-15
